ID,Department,Num
500,Woodwork,101
501,Automotive,102
502,Power Tech,103
503,Robotics,104
504,Drafting,105
505,Mathematics,106
506,Open,107
507,Resource,108
508,Resource,109
509,Career Centre,110
510,Photography,113
511,IT/3D Animation/Media,114
512,Art,116
513,Multi-Purpose room,118
514,Music,119
515,PE,120
516,Social Studies,121
517,Open,122
518,Open,123
519,Computer Lab,201
520,CS/Yearbook,203
521,Home Economics,206
522,Open,208
523,Open,209
524,Mathematics,210
525,Science,211
526,Mathematics,212
527,Mathematics,214
528,Science,216
529,Science,219
530,Mathematics,220
531,Mathematics,221
532,Open,222
533,Science,223
534,Science,225
535,Science,226
536,Science,227
537,Open,205A
538,Open,205B
539,Open,207A
540,Open,207B
541,Drama,A-1
542,Open,A-2
543,Open,A-3
544,PE ,A-4
545,English,A-6
546,English,A-7
547,PE,Gym
548,Dance,Studio
